ANO_ELEICAO;DS_CARGO;SG_PARTIDO;CD_MUNICIPIO;votos_partido_municipio
2006;DEPUTADO ESTADUAL;PAN;13897;70531
2006;DEPUTADO ESTADUAL;PAN;13919;19
2006;DEPUTADO ESTADUAL;PAN;13935;130
2006;DEPUTADO ESTADUAL;PAN;13951;40
2006;DEPUTADO ESTADUAL;PAN;13978;5
2006;DEPUTADO ESTADUAL;PAN;13994;7
2006;DEPUTADO ESTADUAL;PAN;14010;180
2006;DEPUTADO ESTADUAL;PAN;14036;62
2006;DEPUTADO ESTADUAL;PAN;14052;63
2006;DEPUTADO ESTADUAL;PAN;14060;44
2006;DEPUTADO ESTADUAL;PAN;14079;26
2006;DEPUTADO ESTADUAL;PAN;14095;39
2006;DEPUTADO ESTADUAL;PAN;14117;222
2006;DEPUTADO ESTADUAL;PAN;14133;62
2006;DEPUTADO ESTADUAL;PAN;14150;8
2006;DEPUTADO ESTADUAL;PAN;14176;620
2006;DEPUTADO ESTADUAL;PAN;14192;1883
2006;DEPUTADO ESTADUAL;PAN;14214;15
2006;DEPUTADO ESTADUAL;PAN;14230;93
2006;DEPUTADO ESTADUAL;PAN;14257;28
2006;DEPUTADO ESTADUAL;PAN;14273;228
2006;DEPUTADO ESTADUAL;PAN;14290;227
2006;DEPUTADO ESTADUAL;PAN;14311;52
2006;DEPUTADO ESTADUAL;PAN;14338;47
2006;DEPUTADO ESTADUAL;PAN;14354;38
2006;DEPUTADO ESTADUAL;PAN;14370;18
2006;DEPUTADO ESTADUAL;PAN;14397;206
2006;DEPUTADO ESTADUAL;PAN;14419;147
2006;DEPUTADO ESTADUAL;PAN;14435;15
2006;DEPUTADO ESTADUAL;PAN;14478;2335
2006;DEPUTADO ESTADUAL;PAN;14494;24
2006;DEPUTADO ESTADUAL;PAN;14516;177
2006;DEPUTADO ESTADUAL;PAN;14532;104
2006;DEPUTADO ESTADUAL;PAN;14559;1092
2006;DEPUTADO ESTADUAL;PAN;14575;56
2006;DEPUTADO ESTADUAL;PAN;14591;8
2006;DEPUTADO ESTADUAL;PAN;14613;30
2006;DEPUTADO ESTADUAL;PAN;14630;26
2006;DEPUTADO ESTADUAL;PAN;14656;9
2006;DEPUTADO ESTADUAL;PAN;14672;27
2006;DEPUTADO ESTADUAL;PAN;14680;16
2006;DEPUTADO ESTADUAL;PAN;14699;125
2006;DEPUTADO ESTADUAL;PAN;14710;3862
2006;DEPUTADO ESTADUAL;PAN;14737;41
2006;DEPUTADO ESTADUAL;PAN;14753;173
2006;DEPUTADO ESTADUAL;PAN;14770;4
2006;DEPUTADO ESTADUAL;PAN;14796;77
2006;DEPUTADO ESTADUAL;PAN;14818;8
2006;DEPUTADO ESTADUAL;PAN;14834;307
2006;DEPUTADO ESTADUAL;PAN;14850;6
2006;DEPUTADO ESTADUAL;PAN;14877;3222
2006;DEPUTADO ESTADUAL;PAN;14893;27
2006;DEPUTADO ESTADUAL;PAN;14915;49
2006;DEPUTADO ESTADUAL;PAN;14931;371
2006;DEPUTADO ESTADUAL;PAN;14958;382
2006;DEPUTADO ESTADUAL;PAN;14974;89
2006;DEPUTADO ESTADUAL;PAN;14990;5
2006;DEPUTADO ESTADUAL;PAN;15016;16
2006;DEPUTADO ESTADUAL;PAN;15032;69
2006;DEPUTADO ESTADUAL;PAN;15059;2565
2006;DEPUTADO ESTADUAL;PAN;15075;21
2006;DEPUTADO ESTADUAL;PAN;15091;51
2006;DEPUTADO ESTADUAL;PAN;15113;158
2006;DEPUTADO ESTADUAL;PAN;15130;22
2006;DEPUTADO ESTADUAL;PAN;15156;334
2006;DEPUTADO ESTADUAL;PAN;15172;22
2006;DEPUTADO ESTADUAL;PAN;15199;118
2006;DEPUTADO ESTADUAL;PAN;15210;665
2006;DEPUTADO ESTADUAL;PAN;15270;231
2006;DEPUTADO ESTADUAL;PAN;15296;72
2006;DEPUTADO ESTADUAL;PAN;15318;93
2006;DEPUTADO ESTADUAL;PAN;15334;149
2006;DEPUTADO ESTADUAL;PAN;15350;6
2006;DEPUTADO ESTADUAL;PAN;15377;138
2006;DEPUTADO ESTADUAL;PAN;15393;11
2006;DEPUTADO ESTADUAL;PAN;15415;75
2006;DEPUTADO ESTADUAL;PAN;15431;29
2006;DEPUTADO ESTADUAL;PAN;15440;4
2006;DEPUTADO ESTADUAL;PAN;15458;23
2006;DEPUTADO ESTADUAL;PAN;15474;2318
2006;DEPUTADO ESTADUAL;PAN;15490;830
2006;DEPUTADO ESTADUAL;PAN;15512;13
2006;DEPUTADO ESTADUAL;PAN;15539;102
2006;DEPUTADO ESTADUAL;PAN;15555;172
2006;DEPUTADO ESTADUAL;PAN;15571;11
2006;DEPUTADO ESTADUAL;PAN;15598;344
2006;DEPUTADO ESTADUAL;PAN;15610;13
2006;DEPUTADO ESTADUAL;PAN;15636;147
2006;DEPUTADO ESTADUAL;PAN;15652;514
2006;DEPUTADO ESTADUAL;PAN;15679;68
2006;DEPUTADO ESTADUAL;PAN;15695;93
2006;DEPUTADO ESTADUAL;PAN;15717;478
2006;DEPUTADO ESTADUAL;PAN;15733;126
2006;DEPUTADO ESTADUAL;PAN;15750;3
2006;DEPUTADO ESTADUAL;PAN;15776;70
2006;DEPUTADO ESTADUAL;PAN;15792;4
2006;DEPUTADO ESTADUAL;PAN;15814;64
2006;DEPUTADO ESTADUAL;PAN;15830;67
2006;DEPUTADO ESTADUAL;PAN;15857;2117
2006;DEPUTADO ESTADUAL;PAN;15873;98
2006;DEPUTADO ESTADUAL;PAN;15881;23
2006;DEPUTADO ESTADUAL;PAN;15890;13
2006;DEPUTADO ESTADUAL;PAN;15911;77
2006;DEPUTADO ESTADUAL;PAN;15920;11
2006;DEPUTADO ESTADUAL;PAN;15938;67
2006;DEPUTADO ESTADUAL;PAN;15954;117
2006;DEPUTADO ESTADUAL;PAN;15970;39
2006;DEPUTADO ESTADUAL;PAN;15989;3
2006;DEPUTADO ESTADUAL;PAN;15997;686
2006;DEPUTADO ESTADUAL;PAN;98531;9
2006;DEPUTADO ESTADUAL;PAN;98558;120
2006;DEPUTADO ESTADUAL;PAN;98574;5
2006;DEPUTADO ESTADUAL;PC DO B;13005;11
2006;DEPUTADO ESTADUAL;PC DO B;13021;407
2006;DEPUTADO ESTADUAL;PC DO B;13030;906
2006;DEPUTADO ESTADUAL;PC DO B;13056;133
2006;DEPUTADO ESTADUAL;PC DO B;13064;50
2006;DEPUTADO ESTADUAL;PC DO B;13072;46
2006;DEPUTADO ESTADUAL;PC DO B;13080;99
2006;DEPUTADO ESTADUAL;PC DO B;13099;15
2006;DEPUTADO ESTADUAL;PC DO B;13102;273
2006;DEPUTADO ESTADUAL;PC DO B;13110;6
2006;DEPUTADO ESTADUAL;PC DO B;13129;24
2006;DEPUTADO ESTADUAL;PC DO B;13137;18
2006;DEPUTADO ESTADUAL;PC DO B;13145;33
2006;DEPUTADO ESTADUAL;PC DO B;13153;1
2006;DEPUTADO ESTADUAL;PC DO B;13161;217
2006;DEPUTADO ESTADUAL;PC DO B;13170;25
2006;DEPUTADO ESTADUAL;PC DO B;13188;381
2006;DEPUTADO ESTADUAL;PC DO B;13196;419
2006;DEPUTADO ESTADUAL;PC DO B;13200;4
2006;DEPUTADO ESTADUAL;PC DO B;13218;333
2006;DEPUTADO ESTADUAL;PC DO B;13226;215
2006;DEPUTADO ESTADUAL;PC DO B;13234;59
2006;DEPUTADO ESTADUAL;PC DO B;13242;158
2006;DEPUTADO ESTADUAL;PC DO B;13250;69
2006;DEPUTADO ESTADUAL;PC DO B;13269;38
2006;DEPUTADO ESTADUAL;PC DO B;13277;25
2006;DEPUTADO ESTADUAL;PC DO B;13285;22
2006;DEPUTADO ESTADUAL;PC DO B;13293;30
2006;DEPUTADO ESTADUAL;PC DO B;13307;59
2006;DEPUTADO ESTADUAL;PC DO B;13315;90
2006;DEPUTADO ESTADUAL;PC DO B;13323;14
2006;DEPUTADO ESTADUAL;PC DO B;13331;35
2006;DEPUTADO ESTADUAL;PC DO B;13340;34
2006;DEPUTADO ESTADUAL;PC DO B;13358;6
2006;DEPUTADO ESTADUAL;PC DO B;13366;9
2006;DEPUTADO ESTADUAL;PC DO B;13374;107
2006;DEPUTADO ESTADUAL;PC DO B;13382;27
2006;DEPUTADO ESTADUAL;PC DO B;13390;11
2006;DEPUTADO ESTADUAL;PC DO B;13404;46
2006;DEPUTADO ESTADUAL;PC DO B;13412;145
2006;DEPUTADO ESTADUAL;PC DO B;13420;29
2006;DEPUTADO ESTADUAL;PC DO B;13439;325
2006;DEPUTADO ESTADUAL;PC DO B;13447;3
2006;DEPUTADO ESTADUAL;PC DO B;13455;27
2006;DEPUTADO ESTADUAL;PC DO B;13463;17
2006;DEPUTADO ESTADUAL;PC DO B;13471;2119
2006;DEPUTADO ESTADUAL;PC DO B;13480;118
2006;DEPUTADO ESTADUAL;PC DO B;13498;6
2006;DEPUTADO ESTADUAL;PC DO B;13501;41
2006;DEPUTADO ESTADUAL;PC DO B;13510;1819
2006;DEPUTADO ESTADUAL;PC DO B;13536;16
2006;DEPUTADO ESTADUAL;PC DO B;13552;757
2006;DEPUTADO ESTADUAL;PC DO B;13579;24
2006;DEPUTADO ESTADUAL;PC DO B;13595;68
2006;DEPUTADO ESTADUAL;PC DO B;13617;20
2006;DEPUTADO ESTADUAL;PC DO B;13633;23
2006;DEPUTADO ESTADUAL;PC DO B;13650;91
2006;DEPUTADO ESTADUAL;PC DO B;13676;16
2006;DEPUTADO ESTADUAL;PC DO B;13692;74
2006;DEPUTADO ESTADUAL;PC DO B;13714;6
2006;DEPUTADO ESTADUAL;PC DO B;13730;1302
2006;DEPUTADO ESTADUAL;PC DO B;13757;11
2006;DEPUTADO ESTADUAL;PC DO B;13773;106
2006;DEPUTADO ESTADUAL;PC DO B;13811;594
2006;DEPUTADO ESTADUAL;PC DO B;13838;1632
2006;DEPUTADO ESTADUAL;PC DO B;13854;544
2006;DEPUTADO ESTADUAL;PC DO B;13870;17
2006;DEPUTADO ESTADUAL;PC DO B;13897;34189
2006;DEPUTADO ESTADUAL;PC DO B;13919;24
2006;DEPUTADO ESTADUAL;PC DO B;13935;3
2006;DEPUTADO ESTADUAL;PC DO B;13951;70
2006;DEPUTADO ESTADUAL;PC DO B;13978;4
2006;DEPUTADO ESTADUAL;PC DO B;13994;28
2006;DEPUTADO ESTADUAL;PC DO B;14010;33
2006;DEPUTADO ESTADUAL;PC DO B;14036;13
2006;DEPUTADO ESTADUAL;PC DO B;14052;47
2006;DEPUTADO ESTADUAL;PC DO B;14060;15
2006;DEPUTADO ESTADUAL;PC DO B;14079;142
2006;DEPUTADO ESTADUAL;PC DO B;14095;26
2006;DEPUTADO ESTADUAL;PC DO B;14117;345
2006;DEPUTADO ESTADUAL;PC DO B;14133;558
2006;DEPUTADO ESTADUAL;PC DO B;14150;8
2006;DEPUTADO ESTADUAL;PC DO B;14176;25
2006;DEPUTADO ESTADUAL;PC DO B;14192;419
2006;DEPUTADO ESTADUAL;PC DO B;14214;5
2006;DEPUTADO ESTADUAL;PC DO B;14230;24
2006;DEPUTADO ESTADUAL;PC DO B;14257;37
2006;DEPUTADO ESTADUAL;PC DO B;14273;85
2006;DEPUTADO ESTADUAL;PC DO B;14290;1627
2006;DEPUTADO ESTADUAL;PC DO B;14311;142
2006;DEPUTADO ESTADUAL;PC DO B;14338;102
2006;DEPUTADO ESTADUAL;PC DO B;14354;124
2006;DEPUTADO ESTADUAL;PC DO B;14370;39
2006;DEPUTADO ESTADUAL;PC DO B;14397;55
2006;DEPUTADO ESTADUAL;PC DO B;14419;88
2006;DEPUTADO ESTADUAL;PC DO B;14435;22
2006;DEPUTADO ESTADUAL;PC DO B;14451;2
2006;DEPUTADO ESTADUAL;PC DO B;14478;2332
2006;DEPUTADO ESTADUAL;PC DO B;14494;746
2006;DEPUTADO ESTADUAL;PC DO B;14516;11
2006;DEPUTADO ESTADUAL;PC DO B;14532;928
2006;DEPUTADO ESTADUAL;PC DO B;14559;225
2006;DEPUTADO ESTADUAL;PC DO B;14575;91
2006;DEPUTADO ESTADUAL;PC DO B;14591;11
2006;DEPUTADO ESTADUAL;PC DO B;14613;123
2006;DEPUTADO ESTADUAL;PC DO B;14630;3
2006;DEPUTADO ESTADUAL;PC DO B;14656;97
2006;DEPUTADO ESTADUAL;PC DO B;14672;5
2006;DEPUTADO ESTADUAL;PC DO B;14680;634
2006;DEPUTADO ESTADUAL;PC DO B;14699;49
2006;DEPUTADO ESTADUAL;PC DO B;14710;22
2006;DEPUTADO ESTADUAL;PC DO B;14737;59
2006;DEPUTADO ESTADUAL;PC DO B;14753;4345
2006;DEPUTADO ESTADUAL;PC DO B;14770;32
2006;DEPUTADO ESTADUAL;PC DO B;14796;1922
2006;DEPUTADO ESTADUAL;PC DO B;14818;7
2006;DEPUTADO ESTADUAL;PC DO B;14834;38
2006;DEPUTADO ESTADUAL;PC DO B;14850;24
2006;DEPUTADO ESTADUAL;PC DO B;14877;74
2006;DEPUTADO ESTADUAL;PC DO B;14893;356
2006;DEPUTADO ESTADUAL;PC DO B;14915;14
2006;DEPUTADO ESTADUAL;PC DO B;14931;434
2006;DEPUTADO ESTADUAL;PC DO B;14958;277
2006;DEPUTADO ESTADUAL;PC DO B;14974;50
2006;DEPUTADO ESTADUAL;PC DO B;14990;13
2006;DEPUTADO ESTADUAL;PC DO B;15016;134
2006;DEPUTADO ESTADUAL;PC DO B;15032;62
2006;DEPUTADO ESTADUAL;PC DO B;15059;1493
2006;DEPUTADO ESTADUAL;PC DO B;15075;3937
2006;DEPUTADO ESTADUAL;PC DO B;15091;35
2006;DEPUTADO ESTADUAL;PC DO B;15113;66
2006;DEPUTADO ESTADUAL;PC DO B;15130;63
2006;DEPUTADO ESTADUAL;PC DO B;15156;132
2006;DEPUTADO ESTADUAL;PC DO B;15172;1
2006;DEPUTADO ESTADUAL;PC DO B;15199;6
2006;DEPUTADO ESTADUAL;PC DO B;15210;22
2006;DEPUTADO ESTADUAL;PC DO B;15237;7
2006;DEPUTADO ESTADUAL;PC DO B;15253;516
2006;DEPUTADO ESTADUAL;PC DO B;15270;52
2006;DEPUTADO ESTADUAL;PC DO B;15296;52
2006;DEPUTADO ESTADUAL;PC DO B;15318;32
2006;DEPUTADO ESTADUAL;PC DO B;15334;69
2006;DEPUTADO ESTADUAL;PC DO B;15350;4
2006;DEPUTADO ESTADUAL;PC DO B;15377;47
2006;DEPUTADO ESTADUAL;PC DO B;15393;9
2006;DEPUTADO ESTADUAL;PC DO B;15415;6274
2006;DEPUTADO ESTADUAL;PC DO B;15431;53
2006;DEPUTADO ESTADUAL;PC DO B;15440;3
2006;DEPUTADO ESTADUAL;PC DO B;15458;58
2006;DEPUTADO ESTADUAL;PC DO B;15474;25
2006;DEPUTADO ESTADUAL;PC DO B;15490;289
2006;DEPUTADO ESTADUAL;PC DO B;15512;88
2006;DEPUTADO ESTADUAL;PC DO B;15539;77
2006;DEPUTADO ESTADUAL;PC DO B;15555;7
2006;DEPUTADO ESTADUAL;PC DO B;15571;31
2006;DEPUTADO ESTADUAL;PC DO B;15598;1242
2006;DEPUTADO ESTADUAL;PC DO B;15610;23
2006;DEPUTADO ESTADUAL;PC DO B;15636;104
2006;DEPUTADO ESTADUAL;PC DO B;15652;27
2006;DEPUTADO ESTADUAL;PC DO B;15679;944
2006;DEPUTADO ESTADUAL;PC DO B;15695;394
2006;DEPUTADO ESTADUAL;PC DO B;15717;294
2006;DEPUTADO ESTADUAL;PC DO B;15733;73
2006;DEPUTADO ESTADUAL;PC DO B;15750;1
2006;DEPUTADO ESTADUAL;PC DO B;15776;47
2006;DEPUTADO ESTADUAL;PC DO B;15792;37
2006;DEPUTADO ESTADUAL;PC DO B;15814;45
2006;DEPUTADO ESTADUAL;PC DO B;15830;48
2006;DEPUTADO ESTADUAL;PC DO B;15857;881
2006;DEPUTADO ESTADUAL;PC DO B;15873;351
2006;DEPUTADO ESTADUAL;PC DO B;15881;5
2006;DEPUTADO ESTADUAL;PC DO B;15890;92
2006;DEPUTADO ESTADUAL;PC DO B;15911;25
2006;DEPUTADO ESTADUAL;PC DO B;15920;371
2006;DEPUTADO ESTADUAL;PC DO B;15938;360
2006;DEPUTADO ESTADUAL;PC DO B;15954;249
2006;DEPUTADO ESTADUAL;PC DO B;15970;2
2006;DEPUTADO ESTADUAL;PC DO B;15989;25
2006;DEPUTADO ESTADUAL;PC DO B;15997;168
2006;DEPUTADO ESTADUAL;PC DO B;98531;901
2006;DEPUTADO ESTADUAL;PC DO B;98558;60
2006;DEPUTADO ESTADUAL;PC DO B;98574;7
2006;DEPUTADO ESTADUAL;PCB;13161;1
2006;DEPUTADO ESTADUAL;PCB;13188;1
2006;DEPUTADO ESTADUAL;PCB;13196;1
2006;DEPUTADO ESTADUAL;PCB;13226;5
2006;DEPUTADO ESTADUAL;PCB;13307;1
2006;DEPUTADO ESTADUAL;PCB;13439;1
2006;DEPUTADO ESTADUAL;PCB;13498;1
2006;DEPUTADO ESTADUAL;PCB;13692;1
2006;DEPUTADO ESTADUAL;PCB;13730;14
2006;DEPUTADO ESTADUAL;PCB;13897;356
2006;DEPUTADO ESTADUAL;PCB;13935;1
2006;DEPUTADO ESTADUAL;PCB;14176;1
2006;DEPUTADO ESTADUAL;PCB;14290;13
2006;DEPUTADO ESTADUAL;PCB;14478;1
2006;DEPUTADO ESTADUAL;PCB;14559;4
2006;DEPUTADO ESTADUAL;PCB;14630;1
2006;DEPUTADO ESTADUAL;PCB;14958;22
2006;DEPUTADO ESTADUAL;PCB;15059;1
2006;DEPUTADO ESTADUAL;PCB;15156;1
2006;DEPUTADO ESTADUAL;PCB;15172;1
2006;DEPUTADO ESTADUAL;PCB;15270;1
2006;DEPUTADO ESTADUAL;PCB;15334;1
2006;DEPUTADO ESTADUAL;PCB;15377;1
2006;DEPUTADO ESTADUAL;PCB;15490;1
2006;DEPUTADO ESTADUAL;PCB;15598;1
2006;DEPUTADO ESTADUAL;PCB;15717;2
2006;DEPUTADO ESTADUAL;PCB;15733;1
2006;DEPUTADO ESTADUAL;PCB;15857;49
2006;DEPUTADO ESTADUAL;PCB;15873;1
2006;DEPUTADO ESTADUAL;PCB;15997;2
2006;DEPUTADO ESTADUAL;PCO;13056;2
2006;DEPUTADO ESTADUAL;PCO;13196;1
2006;DEPUTADO ESTADUAL;PCO;13218;3
2006;DEPUTADO ESTADUAL;PCO;13730;7
2006;DEPUTADO ESTADUAL;PCO;13757;1
2006;DEPUTADO ESTADUAL;PCO;13854;2
2006;DEPUTADO ESTADUAL;PCO;13897;84
2006;DEPUTADO ESTADUAL;PCO;14010;1
2006;DEPUTADO ESTADUAL;PCO;14117;2
2006;DEPUTADO ESTADUAL;PCO;14192;1
2006;DEPUTADO ESTADUAL;PCO;14478;39
2006;DEPUTADO ESTADUAL;PCO;14575;1
2006;DEPUTADO ESTADUAL;PCO;14958;1
2006;DEPUTADO ESTADUAL;PCO;15776;2
2006;DEPUTADO ESTADUAL;PCO;15857;4
2006;DEPUTADO ESTADUAL;PCO;15997;1
2006;DEPUTADO ESTADUAL;PDT;13005;81
2006;DEPUTADO ESTADUAL;PDT;13013;26
2006;DEPUTADO ESTADUAL;PDT;13021;66
2006;DEPUTADO ESTADUAL;PDT;13030;447
2006;DEPUTADO ESTADUAL;PDT;13048;30
2006;DEPUTADO ESTADUAL;PDT;13056;151
2006;DEPUTADO ESTADUAL;PDT;13064;30
2006;DEPUTADO ESTADUAL;PDT;13072;50
2006;DEPUTADO ESTADUAL;PDT;13080;142
2006;DEPUTADO ESTADUAL;PDT;13099;130
2006;DEPUTADO ESTADUAL;PDT;13102;65
2006;DEPUTADO ESTADUAL;PDT;13110;11
2006;DEPUTADO ESTADUAL;PDT;13129;116
2006;DEPUTADO ESTADUAL;PDT;13137;37
2006;DEPUTADO ESTADUAL;PDT;13145;46
2006;DEPUTADO ESTADUAL;PDT;13153;16
2006;DEPUTADO ESTADUAL;PDT;13161;56
2006;DEPUTADO ESTADUAL;PDT;13170;237
2006;DEPUTADO ESTADUAL;PDT;13188;213
2006;DEPUTADO ESTADUAL;PDT;13196;918
2006;DEPUTADO ESTADUAL;PDT;13200;3
2006;DEPUTADO ESTADUAL;PDT;13218;187
2006;DEPUTADO ESTADUAL;PDT;13226;665
2006;DEPUTADO ESTADUAL;PDT;13234;753
2006;DEPUTADO ESTADUAL;PDT;13242;118
2006;DEPUTADO ESTADUAL;PDT;13250;33
2006;DEPUTADO ESTADUAL;PDT;13269;3
2006;DEPUTADO ESTADUAL;PDT;13277;98
2006;DEPUTADO ESTADUAL;PDT;13285;73
2006;DEPUTADO ESTADUAL;PDT;13293;26
2006;DEPUTADO ESTADUAL;PDT;13307;214
2006;DEPUTADO ESTADUAL;PDT;13315;77
2006;DEPUTADO ESTADUAL;PDT;13323;60
2006;DEPUTADO ESTADUAL;PDT;13331;103
2006;DEPUTADO ESTADUAL;PDT;13340;21
2006;DEPUTADO ESTADUAL;PDT;13358;483
2006;DEPUTADO ESTADUAL;PDT;13366;11
2006;DEPUTADO ESTADUAL;PDT;13374;257
2006;DEPUTADO ESTADUAL;PDT;13382;182
2006;DEPUTADO ESTADUAL;PDT;13390;119
2006;DEPUTADO ESTADUAL;PDT;13404;59
2006;DEPUTADO ESTADUAL;PDT;13412;326
2006;DEPUTADO ESTADUAL;PDT;13420;33
2006;DEPUTADO ESTADUAL;PDT;13439;281
2006;DEPUTADO ESTADUAL;PDT;13447;29
2006;DEPUTADO ESTADUAL;PDT;13455;140
2006;DEPUTADO ESTADUAL;PDT;13463;101
2006;DEPUTADO ESTADUAL;PDT;13471;134
2006;DEPUTADO ESTADUAL;PDT;13480;375
2006;DEPUTADO ESTADUAL;PDT;13498;34
2006;DEPUTADO ESTADUAL;PDT;13501;36
2006;DEPUTADO ESTADUAL;PDT;13510;724
2006;DEPUTADO ESTADUAL;PDT;13536;46
2006;DEPUTADO ESTADUAL;PDT;13552;565
2006;DEPUTADO ESTADUAL;PDT;13579;103
2006;DEPUTADO ESTADUAL;PDT;13595;151
2006;DEPUTADO ESTADUAL;PDT;13617;100
2006;DEPUTADO ESTADUAL;PDT;13633;69
2006;DEPUTADO ESTADUAL;PDT;13650;24
2006;DEPUTADO ESTADUAL;PDT;13676;20
2006;DEPUTADO ESTADUAL;PDT;13692;222
2006;DEPUTADO ESTADUAL;PDT;13714;27
2006;DEPUTADO ESTADUAL;PDT;13730;12381
2006;DEPUTADO ESTADUAL;PDT;13757;68
2006;DEPUTADO ESTADUAL;PDT;13773;69
2006;DEPUTADO ESTADUAL;PDT;13811;105
2006;DEPUTADO ESTADUAL;PDT;13838;130
2006;DEPUTADO ESTADUAL;PDT;13854;645
2006;DEPUTADO ESTADUAL;PDT;13870;46
2006;DEPUTADO ESTADUAL;PDT;13897;87331
2006;DEPUTADO ESTADUAL;PDT;13919;53
2006;DEPUTADO ESTADUAL;PDT;13935;42
2006;DEPUTADO ESTADUAL;PDT;13951;170
2006;DEPUTADO ESTADUAL;PDT;13978;21
2006;DEPUTADO ESTADUAL;PDT;13994;76
2006;DEPUTADO ESTADUAL;PDT;14010;114
2006;DEPUTADO ESTADUAL;PDT;14036;89
2006;DEPUTADO ESTADUAL;PDT;14052;48
2006;DEPUTADO ESTADUAL;PDT;14060;48
2006;DEPUTADO ESTADUAL;PDT;14079;99
2006;DEPUTADO ESTADUAL;PDT;14095;173
2006;DEPUTADO ESTADUAL;PDT;14117;117
2006;DEPUTADO ESTADUAL;PDT;14133;86
2006;DEPUTADO ESTADUAL;PDT;14150;344
2006;DEPUTADO ESTADUAL;PDT;14176;104
2006;DEPUTADO ESTADUAL;PDT;14192;107
2006;DEPUTADO ESTADUAL;PDT;14214;20
2006;DEPUTADO ESTADUAL;PDT;14230;144
2006;DEPUTADO ESTADUAL;PDT;14257;29
2006;DEPUTADO ESTADUAL;PDT;14273;680
2006;DEPUTADO ESTADUAL;PDT;14290;444
2006;DEPUTADO ESTADUAL;PDT;14311;50
2006;DEPUTADO ESTADUAL;PDT;14338;65
2006;DEPUTADO ESTADUAL;PDT;14354;1397
2006;DEPUTADO ESTADUAL;PDT;14370;95
2006;DEPUTADO ESTADUAL;PDT;14397;234
2006;DEPUTADO ESTADUAL;PDT;14419;145
2006;DEPUTADO ESTADUAL;PDT;14435;72
2006;DEPUTADO ESTADUAL;PDT;14451;13
2006;DEPUTADO ESTADUAL;PDT;14478;516
2006;DEPUTADO ESTADUAL;PDT;14494;43
2006;DEPUTADO ESTADUAL;PDT;14516;1571
2006;DEPUTADO ESTADUAL;PDT;14532;544
2006;DEPUTADO ESTADUAL;PDT;14559;464
2006;DEPUTADO ESTADUAL;PDT;14575;86
2006;DEPUTADO ESTADUAL;PDT;14591;45
2006;DEPUTADO ESTADUAL;PDT;14613;115
2006;DEPUTADO ESTADUAL;PDT;14630;71
2006;DEPUTADO ESTADUAL;PDT;14656;538
2006;DEPUTADO ESTADUAL;PDT;14672;46
2006;DEPUTADO ESTADUAL;PDT;14680;31
2006;DEPUTADO ESTADUAL;PDT;14699;38
2006;DEPUTADO ESTADUAL;PDT;14710;116
2006;DEPUTADO ESTADUAL;PDT;14737;43
2006;DEPUTADO ESTADUAL;PDT;14753;257
2006;DEPUTADO ESTADUAL;PDT;14770;34
2006;DEPUTADO ESTADUAL;PDT;14796;79
2006;DEPUTADO ESTADUAL;PDT;14818;40
2006;DEPUTADO ESTADUAL;PDT;14834;66
2006;DEPUTADO ESTADUAL;PDT;14850;23
2006;DEPUTADO ESTADUAL;PDT;14877;66
2006;DEPUTADO ESTADUAL;PDT;14893;57
2006;DEPUTADO ESTADUAL;PDT;14915;40
2006;DEPUTADO ESTADUAL;PDT;14931;316
2006;DEPUTADO ESTADUAL;PDT;14958;628
2006;DEPUTADO ESTADUAL;PDT;14974;125
2006;DEPUTADO ESTADUAL;PDT;14990;20
2006;DEPUTADO ESTADUAL;PDT;15016;20
2006;DEPUTADO ESTADUAL;PDT;15032;132
2006;DEPUTADO ESTADUAL;PDT;15059;301
2006;DEPUTADO ESTADUAL;PDT;15075;154
2006;DEPUTADO ESTADUAL;PDT;15091;75
2006;DEPUTADO ESTADUAL;PDT;15113;201
2006;DEPUTADO ESTADUAL;PDT;15130;16
2006;DEPUTADO ESTADUAL;PDT;15156;305
2006;DEPUTADO ESTADUAL;PDT;15172;22
2006;DEPUTADO ESTADUAL;PDT;15199;63
2006;DEPUTADO ESTADUAL;PDT;15210;24
2006;DEPUTADO ESTADUAL;PDT;15237;35
2006;DEPUTADO ESTADUAL;PDT;15253;38
2006;DEPUTADO ESTADUAL;PDT;15270;366
2006;DEPUTADO ESTADUAL;PDT;15296;734
2006;DEPUTADO ESTADUAL;PDT;15318;52
2006;DEPUTADO ESTADUAL;PDT;15334;282
2006;DEPUTADO ESTADUAL;PDT;15350;30
2006;DEPUTADO ESTADUAL;PDT;15377;216
2006;DEPUTADO ESTADUAL;PDT;15393;30
2006;DEPUTADO ESTADUAL;PDT;15415;36
2006;DEPUTADO ESTADUAL;PDT;15431;42
2006;DEPUTADO ESTADUAL;PDT;15440;27
2006;DEPUTADO ESTADUAL;PDT;15458;142
2006;DEPUTADO ESTADUAL;PDT;15474;117
2006;DEPUTADO ESTADUAL;PDT;15490;611
2006;DEPUTADO ESTADUAL;PDT;15512;19
2006;DEPUTADO ESTADUAL;PDT;15539;148
2006;DEPUTADO ESTADUAL;PDT;15555;203
2006;DEPUTADO ESTADUAL;PDT;15571;29
2006;DEPUTADO ESTADUAL;PDT;15598;7716
2006;DEPUTADO ESTADUAL;PDT;15610;51
2006;DEPUTADO ESTADUAL;PDT;15636;45
2006;DEPUTADO ESTADUAL;PDT;15652;60
2006;DEPUTADO ESTADUAL;PDT;15679;240
